"商品","他品番","商品名1","商品名2","名カナ","基本サイズパターン","カラー","カラー備考","カラー削除区分","サイズ","サイズ備考","サイズ削除区分","JAN1コード","JAN2コード","副バーコード","SKU","仕入先","発注納期","受注納期","商品区分","名称入力区分","CS管理区分","削除区分","ロットNO管理区分","AEC連携対象フラグ","在庫管理区分","税率区分","原価洗替区分","移動平均計算区分","展開区分","原価単価取得区分","売上時原価引当区分","直送原価取得区分","手配区分","免税区分","商品分類1","商品分類2","商品分類3","商品分類4","商品分類5","商品分類6","商品分類7","商品分類8","商品分類9","商品分類10","商品分類11","商品分類12","商品分類13","商品分類14","商品分類15","商品分類16","商品分類17","商品分類18","商品分類19","商品分類20","単価採用区分","単位","入数","適用開始日","税抜販売単価","税込販売単価","税抜購買単価","税込購買単価","原価単価","税抜上代単価","税込上代単価","税抜参考上代単価","税込参考上代単価","SKU適用開始日","SKU税抜販売単価","SKU税込販売単価","SKU税抜購買単価","SKU税込購買単価","SKU原価単価","SKU税抜上代単価","SKU税込上代単価","SKU税抜参考上代単価","SKU税込参考上代単価","商品英名1","商品英名2","PO単位","数量配賦係数1","数量配賦係数2","金額配賦係数","部位1","素材1","混率1","部位2","素材2","混率2","部位3","素材3","混率3","部位4","素材4","混率4","部位5","素材5","混率5","部位6","素材6","混率6","部位7","素材7","混率7","部位8","素材8","混率8","部位9","素材9","混率9","部位10","素材10","混率10","適正在庫数","発注ロット","リードタイム","備考1","備考2","備考3","備考4","備考5","備考6","備考7","備考8","備考9","備考10","備考11","メモ","通貨コード","通貨名","関税率","ドレー代","ブランド費","ロス費","企画費","外貨単価","総平均単価"
"FE2068V","FE2068","ﾃﾝﾈﾝﾑｼﾞｷｼﾞ","","","","62","","0","L","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","037","2","","2026","000","2026","","012","","","","","","","","","","","","2","","30","20260417","0","","","","0","690","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","0.00","0","","0.00",""
"FE2068V","FE2068","ﾃﾝﾈﾝﾑｼﾞｷｼﾞ","","","","80","","0","M","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","037","2","","2026","000","2026","","012","","","","","","","","","","","","2","","30","20260417","0","","","","0","690","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","0.00","0","","0.00",""
"FE2068V","FE2068","ﾃﾝﾈﾝﾑｼﾞｷｼﾞ","","","","80","","0","L","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","037","2","","2026","000","2026","","012","","","","","","","","","","","","2","","30","20260417","0","","","","0","690","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","0.00","0","","0.00",""
"FE2069V","FE2069","ﾃﾝﾈﾝﾀｹｵﾆｷﾞﾘﾀﾏｺﾞﾔｷ","","","","73","","0","M","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","037","2","","2026","000","2026","","116","","","","","","","","","","","","2","","30","20260417","0","","","","0","690","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","0.00","0","","0.00",""
"FE2070V","FE2070","ﾃﾝﾈﾝﾑｼﾞｷｼﾞ","","","","62","","0","M","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","037","2","","2026","000","2026","","133","","","","","","","","","","","","2","","30","20260417","0","","","","0","690","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","0.00","0","","0.00",""
"FE2070V","FE2070","ﾃﾝﾈﾝﾑｼﾞｷｼﾞ","","","","62","","0","L","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","037","2","","2026","000","2026","","133","","","","","","","","","","","","2","","30","20260417","0","","","","0","690","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","0.00","0","","0.00",""
"FE2070V","FE2070","ﾃﾝﾈﾝﾑｼﾞｷｼﾞ","","","","82","","0","M","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","037","2","","2026","000","2026","","133","","","","","","","","","","","","2","","30","20260417","0","","","","0","690","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","0.00","0","","0.00",""
"FE2070V","FE2070","ﾃﾝﾈﾝﾑｼﾞｷｼﾞ","","","","82","","0","L","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","037","2","","2026","000","2026","","133","","","","","","","","","","","","2","","30","20260417","0","","","","0","690","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","0.00","0","","0.00",""
"FE2071V","FE2071","TTﾆｬﾝｺｾﾝｾｲｳｨﾝｸｺﾝﾌｫ","","","","70","","0","M","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","037","2","","2026","102","2026","","116","","","","","","","","","","","","2","","30","20260417","570","","","","2775","890","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","44.50","0","","16.15",""
"FE2072V","FE2072","TT ﾆｬﾝｺｾﾝｾｲｺﾝﾌｫｰﾄGR","","","","80","","0","M","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","037","2","","2026","102","2026","","327","","","","","","","","","","","","2","","30","20260417","570","","","","2808","890","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","44.50","0","","16.35",""
"FE2073V","FE2073","TTﾆｬﾝｺｾﾝｾｲｳｨﾝｸｺﾝﾌｫG","","","","20","","0","M","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","037","2","","2026","102","2026","","012","","","","","","","","","","","","2","","30","20260417","570","","","","2667","890","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","44.50","0","","15.50",""
"FE2074V","FE2074","TT ﾅﾂﾒｺﾝﾌｫｰﾄP","","","","11","","0","M","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","037","2","","2026","102","2026","","133","","","","","","","","","","","","2","","30","20260417","570","","","","2667","890","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","44.50","0","","15.50",""
"FE2075V","FE2075","CR ﾋﾅ kanna あさどん　ｱﾂｿﾞｺ","","","","11","","0","00","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","037","2","","2026","197","2026","","117","","","","","","","","","","","","2","","30","20260417","0","","","","3241","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08","42","0.00","0","","18.40",""
"FE2075V","FE2075","CR ﾋﾅ kanna あさどん　ｱﾂｿﾞｺ","","","","80","","0","00","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","037","2","","2026","197","2026","","117","","","","","","","","","","","","2","","30","20260417","0","","","","3241","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08","42","0.00","0","","18.40",""
"FE2076W","FE2076","ﾃﾝﾈﾝﾁｬﾀｹﾜﾌｳﾑｼﾞ","","","","62","","0","M","","0","","","","","105","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","037","2","","2026","000","2026","","122","","","","","","","","","","","","2","","30","20260417","0","","","","0","690","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","45","0.00","0","","0.00",""
"FE2076W","FE2076","ﾃﾝﾈﾝﾁｬﾀｹﾜﾌｳﾑｼﾞ","","","","62","","0","L","","0","","","","","105","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","037","2","","2026","000","2026","","122","","","","","","","","","","","","2","","30","20260417","0","","","","0","690","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","45","0.00","0","","0.00",""
"FE2076W","FE2076","ﾃﾝﾈﾝﾁｬﾀｹﾜﾌｳﾑｼﾞ","","","","82","","0","M","","0","","","","","105","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","037","2","","2026","000","2026","","122","","","","","","","","","","","","2","","30","20260417","0","","","","0","690","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","45","0.00","0","","0.00",""
"FE2076W","FE2076","ﾃﾝﾈﾝﾁｬﾀｹﾜﾌｳﾑｼﾞ","","","","82","","0","L","","0","","","","","105","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","037","2","","2026","000","2026","","122","","","","","","","","","","","","2","","30","20260417","0","","","","0","690","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","45","0.00","0","","0.00",""
"FE2077W","FE2077","ﾃﾝﾈﾝﾀﾀﾐｼﾊﾞｲﾇﾈｰﾑ","","","","70","","0","M","","0","","","","","105","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","037","2","","2026","000","2026","","122","","","","","","","","","","","","2","","30","20260417","0","","","","0","690","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","45","0.00","0","","0.00",""
"FE2078W","FE2078","ﾃﾝﾈﾝﾀｹｲｸﾗｸﾞﾝｶﾝ","","","","73","","0","M","","0","","","","","105","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","037","2","","2026","000","2026","","116","","","","","","","","","","","","2","","30","20260417","0","","","","0","690","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","45","0.00","0","","0.00",""
"FE2079W","FE2079","ﾃﾝﾈﾝﾀｹﾈｺP","","","","11","","0","M","","0","","","","","105","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","037","2","","2026","000","2026","","133","","","","","","","","","","","","2","","30","20260417","0","","","","0","690","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","45","0.00","0","","0.00",""
"FE2080V","FE2080","ｸﾛｽﾊﾞﾝﾄﾞｺﾝﾌｫ ﾀｹ","","","","42","","0","M","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","037","2","","2026","000","2026","","116","","","","","","","","","","","","2","","30","20260417","0","","","","2448","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","0.00","0","","14.45",""
"FE2080V","FE2080","ｸﾛｽﾊﾞﾝﾄﾞｺﾝﾌｫ ﾀｹ","","","","60","","0","M","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","037","2","","2026","000","2026","","116","","","","","","","","","","","","2","","30","20260417","0","","","","2448","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","0.00","0","","14.45",""
"FE2080V","FE2080","ｸﾛｽﾊﾞﾝﾄﾞｺﾝﾌｫ ﾀｹ","","","","62","","0","M","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","037","2","","2026","000","2026","","116","","","","","","","","","","","","2","","30","20260417","0","","","","2448","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","0.00","0","","14.45",""
"FE2080V","FE2080","ｸﾛｽﾊﾞﾝﾄﾞｺﾝﾌｫ ﾀｹ","","","","80","","0","M","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","037","2","","2026","000","2026","","116","","","","","","","","","","","","2","","30","20260417","0","","","","2448","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034","42","0.00","0","","14.45",""
"FE2081L","FE2081","ｻﾗｯﾄﾌﾝﾜﾘｲｴﾈｰﾑ","","","","11","","0","M","","0","","","","","213","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","037","2","","2026","000","2026","","116","","","","","","","","","","","","2","","30","20260417","0","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","9","0.00","0","","0.00",""
"FE2081L","FE2081","ｻﾗｯﾄﾌﾝﾜﾘｲｴﾈｰﾑ","","","","11","","0","L","","0","","","","","213","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","037","2","","2026","000","2026","","116","","","","","","","","","","","","2","","30","20260417","0","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","9","0.00","0","","0.00",""
