"商品","他品番","商品名1","商品名2","名カナ","基本サイズパターン","カラー","カラー備考","カラー削除区分","サイズ","サイズ備考","サイズ削除区分","JAN1コード","JAN2コード","副バーコード","SKU","仕入先","発注納期","受注納期","商品区分","名称入力区分","CS管理区分","削除区分","ロットNO管理区分","AEC連携対象フラグ","在庫管理区分","税率区分","原価洗替区分","移動平均計算区分","展開区分","原価単価取得区分","売上時原価引当区分","直送原価取得区分","手配区分","免税区分","商品分類1","商品分類2","商品分類3","商品分類4","商品分類5","商品分類6","商品分類7","商品分類8","商品分類9","商品分類10","商品分類11","商品分類12","商品分類13","商品分類14","商品分類15","商品分類16","商品分類17","商品分類18","商品分類19","商品分類20","単価採用区分","単位","入数","適用開始日","税抜販売単価","税込販売単価","税抜購買単価","税込購買単価","原価単価","税抜上代単価","税込上代単価","税抜参考上代単価","税込参考上代単価","SKU適用開始日","SKU税抜販売単価","SKU税込販売単価","SKU税抜購買単価","SKU税込購買単価","SKU原価単価","SKU税抜上代単価","SKU税込上代単価","SKU税抜参考上代単価","SKU税込参考上代単価","商品英名1","商品英名2","PO単位","数量配賦係数1","数量配賦係数2","金額配賦係数","部位1","素材1","混率1","部位2","素材2","混率2","部位3","素材3","混率3","部位4","素材4","混率4","部位5","素材5","混率5","部位6","素材6","混率6","部位7","素材7","混率7","部位8","素材8","混率8","部位9","素材9","混率9","部位10","素材10","混率10","適正在庫数","発注ロット","リードタイム","備考1","備考2","備考3","備考4","備考5","備考6","備考7","備考8","備考9","備考10","備考11","メモ","通貨コード","通貨名","関税率","ドレー代","ブランド費","ロス費","企画費","外貨単価","総平均単価"
"EH2085F","EH2085","ﾍﾞﾃｨﾒｯｼｭﾊﾟﾝﾀ","","","","90","","0","M","","0","","","","","411","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","040","2","","2025","101","2025","","130","","","","","","","","","","","","2","","30","20260319","0","","","","0","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08","42","90.00","0","","0.00",""
"EH2085V","EH2085","ﾍﾞﾃｨﾒｯｼｭﾊﾟﾝﾀ","","","","90","","0","M","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","040","2","","2025","101","2025","","130","","","","","","","","","","","","2","","30","20260319","0","","","","3453","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08","42","90.00","0","","19.10",""
"EH2086F","EH2086","SR ﾊﾟﾃｨｱﾝﾄﾞｼﾞﾐｰﾒｯｼｭ","","","","10","","0","M","","0","","","","","407","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","040","2","","2025","202","2025","","012","","","","","","","","","","","","2","","30","20260319","0","","","","3605","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08","42","120.00","0","","19.80",""
"EH2086F","EH2086","SR ﾊﾟﾃｨｱﾝﾄﾞｼﾞﾐｰﾒｯｼｭ","","","","10","","0","M","","0","","","","","411","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","040","2","","2025","202","2025","","012","","","","","","","","","","","","2","","30","20260319","0","","","","0","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08","42","120.00","0","","0.00",""
"EH2087F","EH2087","SK ﾓﾝﾁｯﾁﾒｯｼｭ","","","","10","","0","M","","0","","","","","407","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","040","2","","2025","144","2025","","012","","","","","","","","","","","","2","","30","20260319","0","","","","3595","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08","42","75.00","0","","20.00",""
"EH2087F","EH2087","SK ﾓﾝﾁｯﾁﾒｯｼｭ","","","","10","","0","M","","0","","","","","411","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","040","2","","2025","144","2025","","012","","","","","","","","","","","","2","","30","20260319","0","","","","3595","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08","42","75.00","0","","20.00",""
"EH2087V","EH2087","SK ﾓﾝﾁｯﾁﾒｯｼｭ","","","","10","","0","M","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","040","2","","2025","144","2025","","012","","","","","","","","","","","","2","","30","20260319","0","","","","3716","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08","42","75.00","0","","20.70",""
"EH2088F","EH2088","SR ｾﾞﾌﾞﾗｷﾃｨﾒｯｼｭﾊﾟﾝﾀ","","","","90","","0","M","","0","","","","","407","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","040","2","","2025","049","2025","","133","","","","","","","","","","","","2","","30","20260319","0","","","","3657","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08","42","120.00","0","","20.10",""
"EH2088F","EH2088","SR ｾﾞﾌﾞﾗｷﾃｨﾒｯｼｭﾊﾟﾝﾀ","","","","90","","0","M","","0","","","","","411","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","040","2","","2025","049","2025","","133","","","","","","","","","","","","2","","30","20260319","0","","","","0","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08","42","120.00","0","","0.00",""
"EH2088V","EH2088","SR ｾﾞﾌﾞﾗｷﾃｨﾒｯｼｭﾊﾟﾝﾀ","","","","90","","0","M","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","040","2","","2025","049","2025","","133","","","","","","","","","","","","2","","30","20260319","0","","","","3448","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08","42","120.00","0","","18.90",""
"EH2089F","EH2089","SR ﾋｮｳｷﾃｨﾒｯｼｭﾊﾟﾝﾀ","","","","11","","0","M","","0","","","","","407","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","040","2","","2025","049","2025","","133","","","","","","","","","","","","2","","30","20260319","0","","","","3657","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08","42","120.00","0","","20.10",""
"EH2089F","EH2089","SR ﾋｮｳｷﾃｨﾒｯｼｭﾊﾟﾝﾀ","","","","11","","0","M","","0","","","","","411","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","040","2","","2025","049","2025","","133","","","","","","","","","","","","2","","30","20260319","0","","","","0","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08","42","120.00","0","","0.00",""
"EH2089V","EH2089","SR ﾋｮｳｷﾃｨﾒｯｼｭﾊﾟﾝﾀ","","","","11","","0","M","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","040","2","","2025","049","2025","","133","","","","","","","","","","","","2","","30","20260319","0","","","","3448","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08","42","120.00","0","","18.90",""
"EH2090V","EH2090","BO ﾗｸﾞｱｳﾄ ﾘﾎﾞﾝ甲","","","","11","","0","M","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","040","2","","2025","156","2025","","012","","","","","","","","","","","","2","","30","20260319","0","","","","2928","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08","42","0.00","0","","16.60",""
"EH2090V","EH2090","BO ﾗｸﾞｱｳﾄ ﾘﾎﾞﾝ甲","","","","80","","0","M","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","040","2","","2025","156","2025","","012","","","","","","","","","","","","2","","30","20260319","0","","","","2928","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08","42","0.00","0","","16.60",""
"EH2091F","EH2091","DNﾍﾞｲﾏｯｸｽ天然ﾜｯﾌﾙパンタ","","","","31","","0","M","","0","","","","","407","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","040","2","","2025","005","2025","","130","","","","","","","","","","","","2","","30","20260319","0","","","","3660","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08","42","157.50","0","","19.90",""
"EH2092F","EH2092","DNﾄﾞﾅﾙﾄﾞ天然パンタ","","","","60","","0","M","","0","","","","","407","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","040","2","","2025","005","2025","","130","","","","","","","","","","","","2","","30","20260319","0","","","","4077","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08","42","157.50","0","","22.30",""
"EH2093F","EH2093","DNｽﾃｨｯﾁｳｨﾝｸ天然パンタ","","","","30","","0","M","","0","","","","","407","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","040","2","","2025","005","2025","","130","","","","","","","","","","","","2","","30","20260319","0","","","","4042","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08","42","157.50","0","","22.10",""
"EH2094V","EH2094","KEBettyBoopﾊｲｶｯﾄ ﾀｹ","","","","11","","0","M","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","040","2","","2025","101","2025","","122","","","","","","","","","","","","2","","30","20260319","0","","","","3540","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08","42","90.00","0","","19.60",""
"EH2095V","EH2095","SRｷﾃｨ ﾀｹ","","","","60","","0","M","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","040","2","","2025","049","2025","","116","","","","","","","","","","","","2","","30","20260319","0","","","","3205","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08","42","120.00","0","","17.50",""
"EH2096V","EH2096","SRﾊﾝｷﾞｮﾄﾞﾝ　ﾀｹ","","","","30","","0","M","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","040","2","","2025","133","2025","","116","","","","","","","","","","","","2","","30","20260319","0","","","","3292","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08","42","120.00","0","","18.00",""
"EH2097V","EH2097","NT　MUMU2段ﾌﾘﾙﾊﾟﾝﾀﾛﾝ","","","","62","","0","M","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","040","2","","2025","110","2025","","130","","","","","","","","","","","","2","","30","20260319","0","","","","3051","890","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08","42","26.70","0","","17.15",""
"EH2097V","EH2097","NT　MUMU2段ﾌﾘﾙﾊﾟﾝﾀﾛﾝ","","","","90","","0","M","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","040","2","","2025","110","2025","","130","","","","","","","","","","","","2","","30","20260319","0","","","","3051","890","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08","42","26.70","0","","17.15",""
"EH2098V","EH2098","BO ﾗｸﾞｱｳﾄ ﾍﾞﾛｱｷﾙﾄﾘﾎﾞﾝﾊﾟﾝﾀﾛﾝ","","","","60","","0","M","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","040","2","","2025","156","2025","","133","","","","","","","","","","","","2","","30","20260319","0","","","","3415","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08","42","0.00","0","","19.40",""
"EH2098V","EH2098","BO ﾗｸﾞｱｳﾄ ﾍﾞﾛｱｷﾙﾄﾘﾎﾞﾝﾊﾟﾝﾀﾛﾝ","","","","80","","0","M","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","040","2","","2025","156","2025","","133","","","","","","","","","","","","2","","30","20260319","0","","","","3415","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08","42","0.00","0","","19.40",""
"EH2098V","EH2098","BO ﾗｸﾞｱｳﾄ ﾍﾞﾛｱｷﾙﾄﾘﾎﾞﾝﾊﾟﾝﾀﾛﾝ","","","","90","","0","M","","0","","","","","437","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","040","2","","2025","156","2025","","133","","","","","","","","","","","","2","","30","20260319","0","","","","3415","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08","42","0.00","0","","19.40",""
"EH2099F","EH2099","SR ｹﾛｹﾛｹﾛｯﾋﾟﾒｯｼｭﾊﾟﾝﾀ","","","","20","","0","M","","0","","","","","407","","","0","1","0","0","0","0","0","1","1","0","0","2","0","2","0","0","2","040","2","","2025","066","2025","","133","","","","","","","","","","","","2","","30","20260319","0","","","","3605","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08","42","120.00","0","","19.80",""
